"UserId","RecommendedMovieIds"
"3872","1545 3596 1857 1712 303"
"3873","1545 3596 1857 1712 303"
"3876","3596 3823 1328 480 3205"
"3894","1545 3596 1857 1712 303"
"3895","3596 3823 1328 480 3205"
"3904","1545 3596 1857 1712 303"
"3910","1545 3596 1857 1712 303"
"3917","1545 3596 1857 1712 303"
"3925","3596 3823 1328 480 3205"
"3929","3596 3823 1328 480 3205"
"3933","1545 3596 1857 1712 303"
"3938","1545 3596 1857 1712 303"
"3941","1545 3596 1857 1712 303"
"3949","1545 3596 1857 1712 303"
"3957","1545 3596 1857 1712 303"
"3962","1545 3596 1857 1712 303"
"3964","1545 3596 1857 1712 303"
"3965","1545 3596 1857 1712 303"
"3967","3596 3823 1328 480 3205"
"3972","1545 3596 1857 1712 303"
"3981","1545 3596 1857 1712 303"
"3984","1545 3596 1857 1712 303"
"3985","1545 3596 1857 1712 303"
"3986","1545 3596 1857 1712 303"
"3988","1545 3596 1857 1712 303"
"3991","1545 3596 1857 1712 303"
"4005","1545 3596 1857 1712 303"
"4006","1545 3596 1857 1712 303"
"4015","1545 3596 1857 1712 303"
"4020","1545 3596 1857 1712 303"
"4030","1545 3596 1857 1712 303"
"4032","1545 3596 1857 1712 303"
"4033","1545 3596 1857 1712 303"
"4040","1545 3596 1857 1712 303"
"4047","3596 3823 1328 480 3205"
"4062","3596 3823 1328 480 3205"
"4063","1545 3596 1857 1712 303"
"4067","3596 3823 1328 480 3205"
"4079","1545 3596 1857 1712 303"
"4082","3596 3823 1328 480 3205"
"4099","1545 3596 1857 1712 303"
"4102","1545 3596 1857 1712 303"
"4106","1545 3596 1857 1712 303"
"4107","3596 3823 1328 480 3205"
"4118","1545 3596 1857 1712 303"
"4119","3596 3823 1328 480 3205"
"4120","1545 3596 1857 1712 303"
"4123","3596 3823 1328 480 3205"
"4128","1545 3596 1857 1712 303"
"4130","3596 3823 1328 480 3205"
"4131","3596 3823 1328 480 3205"
"4133","3596 3823 1328 480 3205"
"4153","3596 3823 1328 480 3205"
"4154","1545 3596 1857 1712 303"
"4157","1545 3596 1857 1712 303"
"4159","1545 3596 1857 1712 303"
"4162","1545 3596 1857 1712 303"
"4164","1545 3596 1857 1712 303"
"4167","1545 3596 1857 1712 303"
"4169","1545 3596 1857 1712 303"
"4173","3596 3823 1328 480 3205"
"4183","3596 3823 1328 480 3205"
"4185","3596 3823 1328 480 3205"
"4188","3596 3823 1328 480 3205"
"4203","3596 3823 1328 480 3205"
"4213","3596 3823 1328 480 3205"
"4224","1545 3596 1857 1712 303"
"4228","3596 3823 1328 480 3205"
"4230","1545 3596 1857 1712 303"
"4231","3596 3823 1328 480 3205"
"4234","1545 3596 1857 1712 303"
"4235","1545 3596 1857 1712 303"
"4237","1545 3596 1857 1712 303"
"4241","3596 3823 1328 480 3205"
"4243","1545 3596 1857 1712 303"
"4244","1545 3596 1857 1712 303"
"4248","1545 3596 1857 1712 303"
"4250","1545 3596 1857 1712 303"
"4274","3596 3823 1328 480 3205"
"4288","1545 3596 1857 1712 303"
"4296","3596 3823 1328 480 3205"
"4298","1545 3596 1857 1712 303"
"4303","1545 3596 1857 1712 303"
"4310","3596 3823 1328 480 3205"
"4313","1545 3596 1857 1712 303"
"4314","1545 3596 1857 1712 303"
"4325","3596 3823 1328 480 3205"
"4327","1545 3596 1857 1712 303"
"4333","1545 3596 1857 1712 303"
"4334","1545 3596 1857 1712 303"
"4335","1545 3596 1857 1712 303"
"4336","1545 3596 1857 1712 303"
"4340","1545 3596 1857 1712 303"
"4344","1545 3596 1857 1712 303"
"4363","3596 3823 1328 480 3205"
"4367","3596 3823 1328 480 3205"
"4369","1545 3596 1857 1712 303"
"4370","1545 3596 1857 1712 303"
"4380","1545 3596 1857 1712 303"
"4387","3596 3823 1328 480 3205"
"4388","1545 3596 1857 1712 303"
"4395","1545 3596 1857 1712 303"
"4400","1545 3596 1857 1712 303"
"4401","3596 3823 1328 480 3205"
"4403","1545 3596 1857 1712 303"
"4408","1545 3596 1857 1712 303"
"4411","1545 3596 1857 1712 303"
"4413","3596 3823 1328 480 3205"
"4415","3596 3823 1328 480 3205"
"4418","1545 3596 1857 1712 303"
"4421","1545 3596 1857 1712 303"
"4422","1545 3596 1857 1712 303"
"4424","1545 3596 1857 1712 303"
"4427","1545 3596 1857 1712 303"
"4428","1545 3596 1857 1712 303"
"4432","1545 3596 1857 1712 303"
"4438","1545 3596 1857 1712 303"
"4440","3596 3823 1328 480 3205"
"4446","3596 3823 1328 480 3205"
"4451","1545 3596 1857 1712 303"
"4471","3596 3823 1328 480 3205"
"4483","1545 3596 1857 1712 303"
"4491","1545 3596 1857 1712 303"
"4494","1545 3596 1857 1712 303"
"4498","3596 3823 1328 480 3205"
"4499","1545 3596 1857 1712 303"
"4507","3596 3823 1328 480 3205"
"4516","1545 3596 1857 1712 303"
"4517","1545 3596 1857 1712 303"
"4520","1545 3596 1857 1712 303"
"4537","3596 3823 1328 480 3205"
"4542","1545 3596 1857 1712 303"
"4544","3596 3823 1328 480 3205"
"4547","3596 3823 1328 480 3205"
"4548","3596 3823 1328 480 3205"
"4552","1545 3596 1857 1712 303"
"4554","3596 3823 1328 480 3205"
"4557","1545 3596 1857 1712 303"
"4561","1545 3596 1857 1712 303"
"4564","3596 3823 1328 480 3205"
"4567","3596 3823 1328 480 3205"
"4572","1545 3596 1857 1712 303"
"4581","1545 3596 1857 1712 303"
"4585","1545 3596 1857 1712 303"
"4587","1545 3596 1857 1712 303"
"4589","1545 3596 1857 1712 303"
"4590","1545 3596 1857 1712 303"
"4591","1545 3596 1857 1712 303"
"4605","1545 3596 1857 1712 303"
"4606","1545 3596 1857 1712 303"
"4612","3596 3823 1328 480 3205"
"4625","1545 3596 1857 1712 303"
"4627","3596 3823 1328 480 3205"
"4634","1545 3596 1857 1712 303"
"4638","1545 3596 1857 1712 303"
"4644","3596 3823 1328 480 3205"
"4645","1545 3596 1857 1712 303"
"4654","1545 3596 1857 1712 303"
"4656","3596 3823 1328 480 3205"
"4670","1545 3596 1857 1712 303"
"4674","1545 3596 1857 1712 303"
"4676","1545 3596 1857 1712 303"
"4682","1545 3596 1857 1712 303"
"4684","1545 3596 1857 1712 303"
"4685","1545 3596 1857 1712 303"
"4695","1545 3596 1857 1712 303"
"4701","1545 3596 1857 1712 303"
"4707","1545 3596 1857 1712 303"
"4711","1545 3596 1857 1712 303"
"4713","1545 3596 1857 1712 303"
"4714","1545 3596 1857 1712 303"
"4729","1545 3596 1857 1712 303"
"4732","1545 3596 1857 1712 303"
"4736","1545 3596 1857 1712 303"
"4738","1545 3596 1857 1712 303"
"4740","3596 3823 1328 480 3205"
"4743","1545 3596 1857 1712 303"
"4747","3596 3823 1328 480 3205"
"4754","1545 3596 1857 1712 303"
"4759","3596 3823 1328 480 3205"
"4762","1545 3596 1857 1712 303"
"4767","1545 3596 1857 1712 303"
"4780","1545 3596 1857 1712 303"
"4781","1545 3596 1857 1712 303"
"4782","3596 3823 1328 480 3205"
"4792","1545 3596 1857 1712 303"
"4800","1545 3596 1857 1712 303"
"4801","1545 3596 1857 1712 303"
"4818","3596 3823 1328 480 3205"
"4819","1545 3596 1857 1712 303"
"4821","1545 3596 1857 1712 303"
"4823","1545 3596 1857 1712 303"
"4825","3596 3823 1328 480 3205"
"4836","1545 3596 1857 1712 303"
"4851","3596 3823 1328 480 3205"
"4853","1545 3596 1857 1712 303"
"4864","1545 3596 1857 1712 303"
"4872","1545 3596 1857 1712 303"
"4877","1545 3596 1857 1712 303"
"4883","3596 3823 1328 480 3205"
"4889","1545 3596 1857 1712 303"
"4893","1545 3596 1857 1712 303"
"4894","1545 3596 1857 1712 303"
"4899","3596 3823 1328 480 3205"
"4900","1545 3596 1857 1712 303"
"4917","1545 3596 1857 1712 303"
"4920","3596 3823 1328 480 3205"
"4925","3596 3823 1328 480 3205"
"4928","1545 3596 1857 1712 303"
"4934","3596 3823 1328 480 3205"
"4942","3596 3823 1328 480 3205"
"4948","1545 3596 1857 1712 303"
"4949","3596 3823 1328 480 3205"
"4959","1545 3596 1857 1712 303"
"4983","1545 3596 1857 1712 303"
"4985","3596 3823 1328 480 3205"
"4986","1545 3596 1857 1712 303"
"4991","1545 3596 1857 1712 303"
"4992","3596 3823 1328 480 3205"
"4996","1545 3596 1857 1712 303"
"4998","1545 3596 1857 1712 303"
"5001","3596 3823 1328 480 3205"
"5017","1545 3596 1857 1712 303"
"5023","3596 3823 1328 480 3205"
"5026","1545 3596 1857 1712 303"
"5042","3596 3823 1328 480 3205"
"5044","1545 3596 1857 1712 303"
"5048","1545 3596 1857 1712 303"
"5062","1545 3596 1857 1712 303"
"5065","1545 3596 1857 1712 303"
"5071","1545 3596 1857 1712 303"
"5075","1545 3596 1857 1712 303"
"5078","1545 3596 1857 1712 303"
"5083","1545 3596 1857 1712 303"
"5085","3596 3823 1328 480 3205"
"5088","1545 3596 1857 1712 303"
"5089","1545 3596 1857 1712 303"
"5092","1545 3596 1857 1712 303"
"5099","1545 3596 1857 1712 303"
"5105","3596 3823 1328 480 3205"
"5116","3596 3823 1328 480 3205"
"5122","1545 3596 1857 1712 303"
"5123","1545 3596 1857 1712 303"
"5129","3596 3823 1328 480 3205"
"5135","1545 3596 1857 1712 303"
"5141","3596 3823 1328 480 3205"
"5144","1545 3596 1857 1712 303"
"5155","3596 3823 1328 480 3205"
"5159","1545 3596 1857 1712 303"
"5182","1545 3596 1857 1712 303"
"5189","1545 3596 1857 1712 303"
"5191","3596 3823 1328 480 3205"
"5193","3596 3823 1328 480 3205"
"5196","1545 3596 1857 1712 303"
"5209","1545 3596 1857 1712 303"
"5211","1545 3596 1857 1712 303"
"5221","3596 3823 1328 480 3205"
"5230","3596 3823 1328 480 3205"
"5251","1545 3596 1857 1712 303"
"5252","1545 3596 1857 1712 303"
"5259","1545 3596 1857 1712 303"
"5261","3596 3823 1328 480 3205"
"5262","3596 3823 1328 480 3205"
"5264","3596 3823 1328 480 3205"
"5266","1545 3596 1857 1712 303"
"5277","1545 3596 1857 1712 303"
"5282","1545 3596 1857 1712 303"
"5289","1545 3596 1857 1712 303"
"5295","3596 3823 1328 480 3205"
"5303","1545 3596 1857 1712 303"
"5315","1545 3596 1857 1712 303"
"5316","1545 3596 1857 1712 303"
"5320","1545 3596 1857 1712 303"
"5322","3596 3823 1328 480 3205"
"5328","3596 3823 1328 480 3205"
"5331","1545 3596 1857 1712 303"
"5336","1545 3596 1857 1712 303"
"5351","3596 3823 1328 480 3205"
"5353","3596 3823 1328 480 3205"
"5358","3596 3823 1328 480 3205"
"5372","1545 3596 1857 1712 303"
"5391","1545 3596 1857 1712 303"
"5392","3596 3823 1328 480 3205"
"5400","3596 3823 1328 480 3205"
"5413","1545 3596 1857 1712 303"
"5418","1545 3596 1857 1712 303"
"5424","1545 3596 1857 1712 303"
"5428","3596 3823 1328 480 3205"
"5433","1545 3596 1857 1712 303"
"5434","1545 3596 1857 1712 303"
"5437","3596 3823 1328 480 3205"
"5449","3596 3823 1328 480 3205"
"5451","1545 3596 1857 1712 303"
"5470","1545 3596 1857 1712 303"
"5485","1545 3596 1857 1712 303"
"5490","1545 3596 1857 1712 303"
"5491","1545 3596 1857 1712 303"
"5493","3596 3823 1328 480 3205"
"5499","1545 3596 1857 1712 303"
"5513","3596 3823 1328 480 3205"
"5515","1545 3596 1857 1712 303"
"5523","3596 3823 1328 480 3205"
"5526","3596 3823 1328 480 3205"
"5529","3596 3823 1328 480 3205"
"5535","1545 3596 1857 1712 303"
"5541","3596 3823 1328 480 3205"
"5557","1545 3596 1857 1712 303"
"5566","1545 3596 1857 1712 303"
"5567","1545 3596 1857 1712 303"
"5570","1545 3596 1857 1712 303"
"5573","1545 3596 1857 1712 303"
"5578","1545 3596 1857 1712 303"
"5583","3596 3823 1328 480 3205"
"5585","3596 3823 1328 480 3205"
"5589","1545 3596 1857 1712 303"
"5606","3596 3823 1328 480 3205"
"5610","1545 3596 1857 1712 303"
"5615","1545 3596 1857 1712 303"
"5625","3596 3823 1328 480 3205"
"5630","1545 3596 1857 1712 303"
"5632","1545 3596 1857 1712 303"
"5633","1545 3596 1857 1712 303"
"5636","1545 3596 1857 1712 303"
"5640","1545 3596 1857 1712 303"
"5641","1545 3596 1857 1712 303"
"5643","1545 3596 1857 1712 303"
"5652","1545 3596 1857 1712 303"
"5655","3596 3823 1328 480 3205"
"5664","1545 3596 1857 1712 303"
"5665","1545 3596 1857 1712 303"
"5668","1545 3596 1857 1712 303"
"5670","1545 3596 1857 1712 303"
"5676","1545 3596 1857 1712 303"
"5680","3596 3823 1328 480 3205"
"5685","1545 3596 1857 1712 303"
"5696","1545 3596 1857 1712 303"
"5697","1545 3596 1857 1712 303"
"5705","1545 3596 1857 1712 303"
"5714","3596 3823 1328 480 3205"
"5722","3596 3823 1328 480 3205"
"5734","1545 3596 1857 1712 303"
"5735","1545 3596 1857 1712 303"
"5738","1545 3596 1857 1712 303"
"5745","1545 3596 1857 1712 303"
"5755","1545 3596 1857 1712 303"
"5757","1545 3596 1857 1712 303"
"5766","1545 3596 1857 1712 303"
"5769","1545 3596 1857 1712 303"
"5778","1545 3596 1857 1712 303"
"5783","1545 3596 1857 1712 303"
"5785","1545 3596 1857 1712 303"
"5789","3596 3823 1328 480 3205"
"5793","3596 3823 1328 480 3205"
"5805","1545 3596 1857 1712 303"
"5808","1545 3596 1857 1712 303"
"5823","1545 3596 1857 1712 303"
"5826","1545 3596 1857 1712 303"
"5834","1545 3596 1857 1712 303"
"5840","3596 3823 1328 480 3205"
"5846","1545 3596 1857 1712 303"
"5851","3596 3823 1328 480 3205"
"5852","1545 3596 1857 1712 303"
"5853","1545 3596 1857 1712 303"
"5859","3596 3823 1328 480 3205"
"5865","1545 3596 1857 1712 303"
"5869","1545 3596 1857 1712 303"
"5878","3596 3823 1328 480 3205"
"5884","1545 3596 1857 1712 303"
"5890","1545 3596 1857 1712 303"
"5899","3596 3823 1328 480 3205"
"5900","1545 3596 1857 1712 303"
"5902","3596 3823 1328 480 3205"
"5904","3596 3823 1328 480 3205"
"5909","1545 3596 1857 1712 303"
"5914","3596 3823 1328 480 3205"
"5940","1545 3596 1857 1712 303"
"5945","1545 3596 1857 1712 303"
"5958","1545 3596 1857 1712 303"
"5960","1545 3596 1857 1712 303"
"5961","1545 3596 1857 1712 303"
"5962","1545 3596 1857 1712 303"
"5966","3596 3823 1328 480 3205"
"5970","1545 3596 1857 1712 303"
"5975","1545 3596 1857 1712 303"
"5978","3596 3823 1328 480 3205"
"5984","1545 3596 1857 1712 303"
"5991","1545 3596 1857 1712 303"
"5993","1545 3596 1857 1712 303"
"6002","1545 3596 1857 1712 303"
"6005","1545 3596 1857 1712 303"
"6006","1545 3596 1857 1712 303"
"6008","3596 3823 1328 480 3205"
"6010","3596 3823 1328 480 3205"
"6011","1545 3596 1857 1712 303"
"6013","1545 3596 1857 1712 303"
"6021","3596 3823 1328 480 3205"
"6022","1545 3596 1857 1712 303"
"6023","1545 3596 1857 1712 303"
"6027","1545 3596 1857 1712 303"
