"UserId","RecommendedMovieIds"
"3865","3596 1545 1857 1005 600"
"3872","3596 1545 1857 1005 600"
"3873","3596 1545 1857 1005 600"
"3876","3596 1545 1857 1005 600"
"3894","3596 1545 1857 1005 600"
"3895","3596 1545 1857 1005 600"
"3904","3596 1545 1857 1005 600"
"3910","3596 1545 1857 1005 600"
"3917","3596 1545 1857 1005 600"
"3925","3596 1545 1857 1005 600"
"3929","3596 1545 1005 600 1712"
"3933","3596 1545 1857 1005 600"
"3938","3596 1545 1857 1005 600"
"3941","3596 1857 1005 600 1712"
"3949","3596 1545 1857 1005 600"
"3957","3596 1545 1857 1005 600"
"3962","1545 1857 1005 600 1712"
"3964","3596 1545 1857 1005 600"
"3965","3596 1545 1857 600 1712"
"3967","3596 1545 1857 1005 600"
"3972","3596 1545 1857 1005 600"
"3981","3596 1545 1857 1005 600"
"3984","3596 1545 1857 1005 600"
"3985","3596 1545 1857 1005 600"
"3986","3596 1545 1857 1005 600"
"3988","3596 1545 1857 1005 600"
"3991","3596 1545 1857 1005 600"
"4005","3596 1545 1857 1005 600"
"4006","3596 1545 1857 1005 600"
"4015","3596 1545 1857 1005 600"
"4020","3596 1545 1857 600 1712"
"4030","3596 1545 1857 1005 600"
"4032","3596 1545 1857 1005 600"
"4033","3596 1545 1857 1005 600"
"4040","3596 1545 1857 1005 600"
"4047","3596 1545 1857 1005 600"
"4062","3596 1545 1857 1005 600"
"4063","3596 1545 1857 1005 600"
"4067","3596 1545 1857 1005 600"
"4079","3596 1545 1857 600 1712"
"4082","1545 1857 1005 600 1712"
"4099","3596 1545 1857 1005 600"
"4102","3596 1545 1857 1005 600"
"4106","3596 1545 1857 1005 600"
"4107","3596 1545 1857 1005 600"
"4118","3596 600 1712 1562 2746"
"4119","3596 1545 1857 1005 600"
"4120","3596 1545 1857 1005 600"
"4123","1545 1857 1005 600 1712"
"4128","3596 1545 1857 1005 600"
"4130","3596 1545 1857 1005 600"
"4131","3596 1545 1857 1005 600"
"4133","3596 1545 1857 1005 600"
"4153","3596 1545 1857 1005 600"
"4154","3596 1545 1857 1005 600"
"4157","3596 1545 1857 1005 600"
"4159","3596 1545 1857 1005 600"
"4162","3596 1545 1857 1005 600"
"4164","3596 1545 1857 1005 600"
"4167","3596 1545 1857 1005 600"
"4169","3596 1545 1857 1005 600"
"4173","3596 1545 1857 1005 600"
"4183","3596 1545 1857 1005 600"
"4185","3596 1545 1857 1005 600"
"4188","3596 1545 1857 1005 600"
"4203","3596 1545 1857 1005 600"
"4213","3596 1857 1005 600 1712"
"4224","3596 1545 1857 1005 600"
"4228","3596 1545 1857 1005 600"
"4230","3596 1545 1857 1005 600"
"4231","3596 1545 1857 1005 600"
"4234","3596 1545 1857 1005 600"
"4235","3596 1545 1857 1005 600"
"4237","3596 1545 1857 1005 600"
"4241","3596 1857 1005 600 1712"
"4243","3596 1545 1857 1005 600"
"4244","3596 1545 1857 1005 600"
"4248","3596 1545 1857 1005 600"
"4250","3596 1545 1857 1005 600"
"4274","3596 1545 1005 600 1712"
"4288","3596 1545 1857 1005 600"
"4296","3596 1545 1857 1005 600"
"4298","3596 1545 1857 1005 600"
"4303","3596 1545 1857 1005 600"
"4310","3596 1545 1857 1005 600"
"4313","3596 1545 1857 1005 600"
"4314","3596 1545 1857 1005 600"
"4325","3596 1545 1857 1005 600"
"4327","3596 1857 1005 600 1712"
"4333","3596 1545 1857 1005 600"
"4334","3596 1545 1857 1005 600"
"4335","3596 1545 1857 1005 600"
"4336","3596 1545 1857 1005 600"
"4340","3596 1545 1857 1005 600"
"4344","3596 1545 1857 1005 600"
"4363","3596 1545 1857 1005 600"
"4367","1545 1857 1005 600 1712"
"4369","3596 1545 1857 1005 600"
"4370","3596 1857 1005 600 1712"
"4380","3596 1545 1857 1005 600"
"4387","3596 1545 1857 1005 600"
"4388","3596 1545 1857 1005 600"
"4395","3596 1545 1857 1005 600"
"4400","3596 1545 1857 1005 600"
"4401","3596 1545 1857 1005 600"
"4403","3596 1545 1857 1005 600"
"4408","3596 1545 1857 1005 600"
"4411","3596 1545 1857 1005 600"
"4413","3596 1545 1857 1005 600"
"4415","3596 1545 1857 1005 600"
"4418","3596 1545 1857 1005 600"
"4421","3596 1857 1005 600 1712"
"4422","3596 1545 1857 1005 600"
"4424","3596 1545 1857 1005 600"
"4427","3596 1545 1857 1005 600"
"4428","3596 1545 1857 1005 600"
"4432","3596 1545 1857 1005 600"
"4438","3596 1545 1857 1005 600"
"4440","3596 1545 1857 1005 600"
"4446","3596 1545 1857 1005 600"
"4451","3596 1545 1857 1005 600"
"4471","3596 1545 1857 1005 600"
"4483","3596 1545 1857 1005 600"
"4491","3596 1545 1857 1005 600"
"4494","3596 1545 1857 1005 600"
"4498","3596 1545 1857 1005 600"
"4499","3596 1545 1857 1005 600"
"4507","3596 1857 1005 1712 1562"
"4516","3596 1545 1005 600 1712"
"4517","3596 1545 1857 1005 600"
"4520","3596 1545 1857 1005 600"
"4537","3596 1545 1857 1005 1712"
"4542","3596 1545 1857 1005 600"
"4544","3596 1545 1857 1005 600"
"4547","3596 1545 1857 1005 600"
"4548","3596 1545 1857 1005 600"
"4552","3596 1545 1857 1005 1712"
"4554","3596 1545 1857 1005 600"
"4557","3596 1545 1857 1005 600"
"4561","3596 1545 1857 1005 600"
"4564","3596 1545 1857 1005 600"
"4567","3596 1545 1857 1005 600"
"4572","3596 1545 1857 1005 600"
"4581","3596 1545 1857 1005 600"
"4585","3596 1545 1005 600 1712"
"4587","3596 1545 1857 1005 600"
"4589","3596 1545 1857 1005 600"
"4590","3596 1545 1857 1005 600"
"4591","3596 1545 1857 1005 1712"
"4605","3596 1545 1857 1005 600"
"4606","3596 1545 1857 1005 600"
"4612","3596 1545 1857 1005 600"
"4625","3596 1545 1857 1005 600"
"4627","3596 1545 1857 1005 600"
"4634","3596 1545 1857 1005 600"
"4638","3596 1545 1857 600 1712"
"4644","3596 1545 1857 1005 600"
"4645","3596 1545 1857 1005 600"
"4654","3596 1545 1857 1005 600"
"4656","3596 1545 1857 1005 600"
"4670","1545 1857 1005 600 1712"
"4674","3596 1545 1857 1005 600"
"4676","3596 1545 1857 1005 600"
"4682","3596 1545 1857 1005 600"
"4684","3596 1857 1005 600 1712"
"4685","3596 1545 1857 1005 600"
"4695","3596 1545 1857 1005 600"
"4701","3596 1545 1857 1005 600"
"4707","3596 1545 1857 1005 600"
"4711","3596 1545 1857 1005 600"
"4713","3596 1545 1857 1005 600"
"4714","1545 1857 1005 600 1712"
"4729","3596 1545 1857 1005 600"
"4732","3596 1545 1857 1005 600"
"4736","3596 1545 1857 1005 600"
"4738","3596 1545 1857 1005 600"
"4740","3596 1545 1857 1005 600"
"4743","3596 1545 1857 1005 600"
"4747","3596 1545 1857 1005 600"
"4754","3596 1545 1857 1005 600"
"4759","3596 1545 1857 1005 600"
"4762","3596 1545 1005 600 1712"
"4767","3596 1545 1857 1005 600"
"4780","3596 1545 1857 1005 600"
"4781","3596 1545 1857 1005 600"
"4782","1545 1857 1005 600 1712"
"4792","3596 1545 1857 1005 600"
"4800","3596 1545 1857 1005 600"
"4801","3596 1545 1005 600 1712"
"4818","3596 1545 1857 1005 600"
"4819","1545 1857 1005 600 1712"
"4821","3596 1545 1857 1005 600"
"4823","3596 1545 1857 1005 600"
"4825","3596 1545 1857 1005 600"
"4836","3596 1545 1857 1005 600"
"4851","3596 1545 1857 1005 600"
"4853","3596 1545 1857 1005 600"
"4864","3596 1545 1857 1005 600"
"4872","3596 1545 1857 1005 600"
"4877","3596 1545 1857 1005 600"
"4883","3596 1545 1857 1005 600"
"4889","3596 1545 1857 1005 600"
"4893","3596 1545 1857 1005 600"
"4894","3596 1545 1857 1005 600"
"4899","3596 1545 1857 1005 600"
"4900","3596 1545 1857 600 1712"
"4917","3596 1545 1857 1005 600"
"4920","3596 1545 1857 1005 600"
"4925","3596 1545 1857 1005 600"
"4928","3596 1545 1857 1005 600"
"4934","1545 1857 1005 600 1712"
"4942","3596 1545 1857 1005 600"
"4948","3596 1545 1857 1005 600"
"4949","3596 1545 1857 1005 600"
"4959","3596 1545 1857 1005 600"
"4983","3596 1545 1857 1005 600"
"4985","3596 1545 1857 1005 600"
"4986","3596 1545 1857 1005 600"
"4991","3596 1545 1857 1005 600"
"4992","3596 1545 1857 1005 600"
"4996","3596 1545 1857 1005 600"
"4998","3596 1545 1857 1005 600"
"5001","3596 1545 1857 1005 600"
"5017","3596 1545 1857 1005 600"
"5023","3596 1545 1857 1005 600"
"5026","3596 1545 1857 1005 600"
"5042","3596 1545 1857 1005 600"
"5044","3596 1857 1005 600 1712"
"5048","3596 1545 1857 1005 600"
"5062","3596 1545 1857 1005 600"
"5065","3596 1545 1857 1005 600"
"5071","3596 1545 1857 1005 600"
"5075","3596 1545 1857 1005 600"
"5078","3596 1545 1857 1005 600"
"5083","3596 1545 1857 1005 600"
"5085","3596 1545 1857 1005 600"
"5088","3596 1545 1857 1005 600"
"5089","3596 1857 1005 600 1562"
"5092","3596 1545 1857 1005 600"
"5099","3596 1545 1857 1005 600"
"5105","3596 1545 1857 1005 600"
"5116","3596 1545 1857 1005 600"
"5122","3596 1545 1857 1005 600"
"5123","3596 1545 1857 1005 600"
"5129","3596 1545 1857 1005 600"
"5135","3596 1545 1857 1005 600"
"5141","3596 1545 1857 1005 600"
"5144","3596 1545 1857 1005 600"
"5155","3596 1545 1857 1005 600"
"5159","3596 1545 1857 1005 600"
"5182","3596 1545 1857 1005 600"
"5189","3596 1545 1857 1005 1712"
"5191","3596 1545 1857 1005 600"
"5193","3596 1545 1857 1005 600"
"5196","3596 1545 1857 1005 600"
"5209","3596 1545 1857 1005 600"
"5211","3596 1857 1005 600 1712"
"5221","1545 1857 1005 600 1712"
"5230","3596 1545 1857 1005 600"
"5251","3596 1545 1857 1005 1712"
"5252","1545 1857 1005 600 1712"
"5259","3596 1545 1857 1005 600"
"5261","3596 1545 1857 1005 600"
"5262","3596 1545 1857 1005 600"
"5264","3596 1545 1857 1005 600"
"5266","3596 1545 1857 1005 600"
"5277","3596 1545 1857 1005 600"
"5282","3596 1857 1005 600 1712"
"5289","3596 1545 1857 1005 600"
"5295","3596 1545 1857 1005 600"
"5303","3596 1545 1857 600 1712"
"5315","3596 1545 1857 1005 600"
"5316","3596 1545 1857 1005 600"
"5320","3596 1545 1857 1005 600"
"5322","3596 1545 1857 1005 600"
"5328","1545 1857 1005 600 1712"
"5331","3596 1545 1857 1005 600"
"5336","3596 1545 1857 1005 600"
"5351","3596 1545 1857 1005 600"
"5353","3596 1545 1857 1005 600"
"5358","1545 1857 1005 600 1712"
"5372","3596 1545 1857 1005 600"
"5391","3596 1545 1857 1005 600"
"5392","3596 1545 1857 1005 600"
"5400","3596 1545 1857 1005 600"
"5413","3596 1545 1857 1005 600"
"5418","3596 1545 1857 1005 600"
"5424","3596 1545 1857 1005 600"
"5428","3596 1857 1005 600 1712"
"5433","3596 1545 1857 1005 600"
"5434","3596 1545 1857 1005 600"
"5437","3596 1545 1857 1005 600"
"5449","3596 1545 1857 1005 600"
"5451","3596 1545 1857 1005 600"
"5470","3596 1545 1857 1005 1712"
"5485","3596 1545 1857 1005 600"
"5490","3596 1545 1857 1005 600"
"5491","1545 1857 1005 600 1712"
"5493","3596 1545 1857 1005 600"
"5499","3596 1545 1857 1005 600"
"5513","3596 1545 1857 1005 1712"
"5515","3596 1545 1857 1005 600"
"5523","3596 1545 1857 1005 600"
"5526","3596 1545 1857 1005 600"
"5529","3596 1545 1857 1005 600"
"5535","3596 1545 1857 1005 600"
"5541","3596 1545 1857 1005 600"
"5557","3596 1545 1857 1005 600"
"5566","3596 1545 1857 1005 600"
"5567","3596 1545 1857 1005 600"
"5570","3596 1545 1857 1005 600"
"5573","3596 1545 1857 1005 600"
"5578","3596 1545 1857 1005 600"
"5583","3596 1545 1857 1005 600"
"5585","3596 1545 1857 1005 600"
"5589","3596 1857 1005 600 1712"
"5606","3596 1857 1005 600 1712"
"5610","3596 1545 1857 1005 600"
"5615","3596 1545 1857 1005 600"
"5625","3596 1545 1857 1005 600"
"5630","3596 1545 1857 1005 600"
"5632","3596 1545 1857 1005 600"
"5633","3596 1545 1857 1005 600"
"5636","3596 1545 1857 1005 600"
"5640","3596 1545 1857 1005 600"
"5641","3596 1545 1857 1005 600"
"5643","3596 1545 1857 600 1712"
"5652","3596 1545 1857 1005 600"
"5655","3596 1545 1857 1005 600"
"5664","3596 1545 1857 1005 600"
"5665","3596 1545 1857 1005 600"
"5668","3596 1545 1857 1005 600"
"5670","3596 1545 1857 1005 600"
"5676","3596 1545 1857 1005 600"
"5680","3596 1545 1857 1005 600"
"5685","3596 1545 1857 1005 600"
"5696","3596 1545 1857 1005 600"
"5697","3596 1545 1857 1005 600"
"5705","3596 1545 1857 1005 600"
"5714","3596 1545 1857 1005 600"
"5722","3596 1545 1857 1005 600"
"5734","3596 1545 1857 1005 600"
"5735","3596 1545 1857 1005 600"
"5738","3596 1545 1857 1005 600"
"5745","3596 1545 1857 1005 600"
"5755","3596 1545 1857 1005 600"
"5757","3596 1545 1005 600 1712"
"5766","3596 1545 1857 1005 600"
"5769","3596 1545 1857 1005 600"
"5778","3596 1545 1857 1005 600"
"5783","3596 1545 1857 1005 600"
"5785","3596 1545 1857 1005 600"
"5789","3596 1545 1857 1005 600"
"5793","3596 1545 1857 1005 600"
"5805","3596 1545 1857 1005 600"
"5808","3596 1545 1857 1005 600"
"5823","1545 1857 1005 600 1712"
"5826","3596 1545 1857 600 1712"
"5834","3596 1545 1857 1005 600"
"5840","3596 1545 1857 1005 600"
"5846","3596 1545 1857 1005 600"
"5851","1545 1857 1005 600 1712"
"5852","3596 1545 1857 1005 600"
"5853","3596 1545 1857 1005 600"
"5859","3596 1545 1857 1005 600"
"5865","3596 1545 1857 1005 600"
"5869","3596 1545 1857 1005 600"
"5878","1545 1857 1005 600 1712"
"5884","3596 1545 1857 1005 600"
"5890","3596 1545 1857 1005 600"
"5899","3596 1545 1857 1005 600"
"5900","3596 1857 1005 600 1712"
"5902","3596 1545 1857 1005 600"
"5904","3596 1545 1857 1005 600"
"5909","3596 1545 1857 1005 600"
"5914","3596 1545 1857 600 1712"
"5940","3596 1545 1857 1005 600"
"5945","3596 1545 1857 1005 600"
"5958","3596 1545 1857 1005 600"
"5960","3596 1545 1857 1005 600"
"5961","3596 1545 1857 1005 600"
"5962","3596 1545 1857 1005 600"
"5966","3596 1545 1857 1005 600"
"5970","3596 1545 1857 1005 600"
"5975","3596 1545 1857 1005 600"
"5978","3596 1545 1857 1005 600"
"5984","3596 1545 1857 1005 600"
"5991","3596 1545 1857 1005 600"
"5993","3596 1545 1857 1005 600"
"6002","3596 1545 1857 1005 600"
"6005","3596 1545 1857 1005 600"
"6006","3596 1545 1857 1005 600"
"6008","3596 1545 1857 1005 600"
"6010","3596 1545 1857 1005 600"
"6011","3596 1545 1857 1005 600"
"6013","3596 1545 1857 1005 600"
"6021","3596 1545 1857 1005 600"
"6022","3596 1545 1857 1005 600"
"6023","3596 1545 1857 1005 600"
"6027","3596 1545 1857 1005 600"
