"UserId","RecommendedMovieIds"
"3780","1857 1545 3596 2746 1288"
"3781","3596 3823 1398 1328 2689"
"3785","3596 3823 1398 1328 2689"
"3789","3596 1857 1545 600 3852"
"3794","1545 1857 3596 1562 1005"
"3798","3596 1857 1562 1545 303"
"3811","1545 1857 3596 1562 1005"
"3813","1545 1857 3596 1562 1005"
"3815","3596 1857 1005 1545 600"
"3826","1545 1857 3596 1562 1005"
"3833","3596 3823 1398 1328 2689"
"3845","3596 1857 1005 1545 600"
"3849","3596 1857 1562 1545 303"
"3854","3596 1857 1562 1545 303"
"3862","3596 1857 1545 600 1562"
"3865","3596 1857 1562 1545 303"
"3872","1545 1857 3596 1562 1005"
"3873","3596 1857 1562 1545 303"
"3876","3596 2305 3685 1328 617"
"3894","3596 1857 1562 1545 303"
"3895","3823 3596 2305 3685 1328"
"3904","3596 1857 1545 600 1562"
"3910","1545 1857 3596 1562 1005"
"3917","3596 1857 1545 600 1562"
"3925","3596 3823 2746 2689 484"
"3929","3596 3823 1328 1545 2746"
"3933","3596 1857 1562 1545 303"
"3938","3596 1857 1562 1545 303"
"3941","1857 3596 1562 1005 600"
"3949","3596 1857 1005 1545 600"
"3957","1857 1545 3596 2746 1288"
"3962","1857 1545 600 1562 3852"
"3964","3596 1857 1562 1545 303"
"3965","3596 1857 1545 600 1562"
"3967","3596 3823 1328 1545 2746"
"3972","3596 1857 1545 600 1562"
"3981","1857 1545 3596 2746 1288"
"3984","3596 1857 1562 1545 303"
"3985","1857 1545 3596 2746 1288"
"3986","1545 1857 3596 1562 1005"
"3988","1545 1857 3596 1562 1005"
"3991","3596 1857 1562 1545 303"
"4005","3596 1857 1545 600 1562"
"4006","1857 1545 3596 2746 1288"
"4015","1857 1545 3596 2746 1288"
"4020","1545 1857 3596 1562 600"
"4030","3596 1857 1562 1545 303"
"4032","1545 1857 3596 1562 1005"
"4033","3596 1005 3852 2689 1415"
"4040","1857 1545 3596 2746 1288"
"4047","3596 3823 192 1415 2308"
"4062","3596 3823 1398 1328 2689"
"4063","3596 1857 1005 1545 600"
"4067","3823 3596 2305 3685 1328"
"4079","3596 1857 1562 1545 303"
"4082","3823 1328 1545 2746 902"
"4099","1545 1857 3596 1562 1005"
"4102","3596 1857 1562 1545 303"
"4106","3596 1857 1562 1545 303"
"4107","3596 3823 1398 1328 2689"
"4118","3596 1562 303 1712 1328"
"4119","3596 3823 1328 1545 2746"
"4120","3596 1857 1562 1545 303"
"4123","3823 1398 1328 2689 1005"
"4128","3596 1857 1562 1545 303"
"4130","3596 3823 1328 1545 2746"
"4131","3596 3823 1398 3685 480"
"4133","3596 3823 1398 1328 2689"
"4153","3596 3823 1328 1545 2746"
"4154","3596 1857 1005 1545 600"
"4157","3596 1857 1562 1545 303"
"4159","3596 1857 1562 1545 303"
"4162","1545 1857 3596 1562 1005"
"4164","3596 1857 1562 1545 303"
"4167","1545 1857 3596 1562 1005"
"4169","1545 1857 3596 1562 1005"
"4173","3596 3823 1398 3685 480"
"4183","3596 3823 1398 1328 2689"
"4185","3596 3823 1398 1328 2689"
"4188","3596 3823 1398 3685 480"
"4203","3596 3823 1398 3685 480"
"4213","3596 3823 1398 1328 2689"
"4224","3596 1857 1545 600 1562"
"4228","3596 3823 192 1415 2308"
"4230","1545 1857 3596 1562 1005"
"4231","3596 3823 1398 1328 2689"
"4234","1545 1857 3596 1562 1005"
"4235","3596 1857 1562 1545 303"
"4237","3596 1857 1562 1545 303"
"4241","3596 3823 1398 3685 480"
"4243","3596 1857 1562 1545 303"
"4244","1545 1857 3596 1562 1005"
"4248","3596 1857 1005 1545 600"
"4250","1545 1857 3596 1562 1005"
"4274","3596 3823 1398 1328 2689"
"4288","3596 1857 1562 1545 303"
"4296","3596 3823 2746 2689 484"
"4298","1545 1857 3596 1005 600"
"4303","3596 1857 1005 1545 600"
"4310","3596 3823 1398 3685 480"
"4313","3596 1857 1545 600 1562"
"4314","1545 1857 3596 1562 1005"
"4325","3596 3823 1328 1545 2746"
"4327","1857 3596 1562 1005 600"
"4333","3596 1857 1562 1545 303"
"4334","3596 1857 1562 1545 303"
"4335","1857 1545 3596 2746 1288"
"4336","1545 1857 3596 1562 1005"
"4340","3596 1857 1545 600 1562"
"4344","3596 1857 1562 1545 303"
"4363","3596 3823 1328 1545 2746"
"4367","3823 1328 1545 2746 902"
"4369","3596 1857 1545 303 1005"
"4370","1857 3596 2746 1288 484"
"4380","1545 1857 3596 1562 1005"
"4387","3823 3596 2305 1328 617"
"4388","1545 1857 3596 1562 1005"
"4395","3596 1857 1005 1545 600"
"4400","1545 1857 3596 1562 1005"
"4401","3596 3823 1398 1328 2689"
"4403","3596 1857 1562 1545 303"
"4408","1545 1857 3596 1562 1005"
"4411","3596 1857 1005 1545 600"
"4413","3596 3823 1398 3685 480"
"4415","3596 3823 1398 1328 2689"
"4418","1545 1857 3596 1562 1005"
"4421","1857 3596 2746 1288 484"
"4422","3596 1857 1005 1545 600"
"4424","3596 1857 1005 1545 600"
"4427","3596 1857 1005 1545 600"
"4428","1545 1857 3596 1562 1005"
"4432","1545 1857 3596 1562 1005"
"4438","3596 1857 1545 600 1562"
"4440","3596 3823 1398 1328 2689"
"4446","3596 3823 1328 1545 2746"
"4451","1545 1857 3596 1562 1005"
"4471","3596 3823 2746 2689 484"
"4483","3596 1857 1005 1545 600"
"4491","3596 1857 1005 1545 600"
"4494","3596 1857 1005 1545 600"
"4498","3596 3823 1545 2746 902"
"4499","3596 1857 1562 1545 303"
"4507","3823 3596 2305 3685 1328"
"4516","1545 3596 1562 1005 600"
"4517","3596 1857 1562 1545 303"
"4520","3596 1857 1545 600 1562"
"4537","3596 3823 1415 1712 3205"
"4542","1857 1545 3596 2746 1288"
"4544","3596 3823 1398 1328 1005"
"4547","3596 3823 1398 3685 480"
"4548","3596 3823 1398 1328 2689"
"4552","1545 1857 3596 1562 1005"
"4554","3596 3823 1398 1328 2689"
"4557","1545 1857 3596 1562 1005"
"4561","3596 1857 1562 1545 303"
"4564","3596 3823 2746 2689 484"
"4567","3596 3823 1398 1328 2689"
"4572","1545 1857 3596 1562 1005"
"4581","3596 1857 1562 1545 303"
"4585","3596 1562 1545 303 1005"
"4587","3596 1857 1562 1545 303"
"4589","3596 1857 1005 1545 600"
"4590","3596 1857 1562 1545 303"
"4591","1545 1857 3596 1562 1005"
"4605","3596 1857 1005 1545 600"
"4606","1545 1857 3596 1562 1005"
"4612","3596 3823 1398 3685 1005"
"4625","3596 1857 1545 600 1562"
"4627","3596 3823 1328 1545 2746"
"4634","1857 1545 3596 2746 1288"
"4638","3596 1857 1562 1545 303"
"4644","3596 3823 192 1415 2308"
"4645","3596 1857 1562 1545 303"
"4654","1545 1857 3596 1562 1005"
"4656","3596 3823 1328 1545 2746"
"4670","1857 1562 1545 303 1005"
"4674","3596 1857 1005 1545 600"
"4676","3596 1857 1562 1545 303"
"4682","3596 1857 1005 1545 600"
"4684","3596 1857 1562 303 1005"
"4685","1857 1545 3596 2746 1288"
"4695","1545 1857 3596 1562 1005"
"4701","3596 1857 1562 1545 1005"
"4707","1857 1545 3596 2746 1288"
"4711","3596 1857 1562 1545 303"
"4713","1545 1857 3596 1562 1005"
"4714","1857 1005 1545 600 1562"
"4729","3596 1857 1562 1545 303"
"4732","3596 1857 1562 1545 303"
"4736","1545 1857 3596 1562 1005"
"4738","1545 1857 3596 1562 1005"
"4740","3823 3596 2305 3685 1328"
"4743","1857 1545 3596 2746 1288"
"4747","3596 3823 1398 1328 1005"
"4754","3596 1857 1005 1545 600"
"4759","3596 3823 1398 1328 2689"
"4762","3596 1562 1545 303 1005"
"4767","3596 1857 1005 1545 600"
"4780","1545 1857 3596 1562 1005"
"4781","3596 1857 1005 1545 600"
"4782","3823 3685 480 1005 617"
"4792","3596 1857 1005 1545 600"
"4800","3596 1857 1562 1545 303"
"4801","1545 3596 1562 1005 600"
"4818","3596 3823 1398 3685 480"
"4819","1857 1562 1545 303 1005"
"4821","1545 1857 3596 1562 1005"
"4823","3596 1857 1562 1545 303"
"4825","3596 3823 1398 1328 2689"
"4836","1545 1857 3596 1562 1005"
"4851","3596 3823 1328 1545 2746"
"4853","3596 1857 1562 1545 303"
"4864","3596 1857 1562 1545 303"
"4872","3596 1857 1562 1545 303"
"4877","3596 1857 1562 1545 303"
"4883","3596 3823 1328 1545 2746"
"4889","3596 1857 1562 1545 303"
"4893","3596 1857 1562 1545 303"
"4894","3596 1857 1545 600 1562"
"4899","3596 3823 1328 1545 2746"
"4900","3596 1857 1545 600 1562"
"4917","3596 1857 1545 600 1562"
"4920","3596 3823 1398 1328 2689"
"4925","3596 3823 1398 1328 2689"
"4928","1545 1857 3596 1562 1005"
"4934","3823 1398 1328 2689 1005"
"4942","3823 3596 2305 3685 1328"
"4948","1545 1857 3596 1562 1005"
"4949","3596 3823 192 1415 2308"
"4959","3596 1857 1562 1545 303"
"4983","3596 1857 1005 1545 600"
"4985","3596 3823 1398 3685 480"
"4986","3596 1857 1005 1545 600"
"4991","3596 1857 1562 1545 303"
"4992","3596 3823 2746 2689 484"
"4996","1857 1545 3596 2746 1288"
"4998","3596 1857 1562 1545 303"
"5001","3596 3823 1398 3685 480"
"5017","1857 1545 3596 2746 1288"
"5023","3596 3823 1398 1328 2689"
"5026","1857 1545 3596 2746 1288"
"5042","3823 3596 2305 3685 1328"
"5044","3596 1857 303 1005 1712"
"5048","3596 1857 1005 1545 600"
"5062","3596 1005 3852 2689 1415"
"5065","1545 1857 3596 1562 1005"
"5071","3596 1857 1562 1545 303"
"5075","3596 1857 1005 1545 600"
"5078","3596 1857 1562 1545 303"
"5083","1857 1545 3596 2746 1288"
"5085","3596 3823 192 1415 2308"
"5088","3596 1857 1545 600 1562"
"5089","3596 1857 1005 600 1562"
"5092","3596 1857 1005 1545 600"
"5099","1545 1857 3596 1562 1005"
"5105","3596 3823 1398 3685 480"
"5116","3823 3596 2305 3685 1328"
"5122","3596 1857 1562 1545 303"
"5123","3596 1857 1005 1545 600"
"5129","3596 3823 1398 3685 480"
"5135","3596 1857 1545 600 1562"
"5141","3596 3823 1398 2689 1005"
"5144","3596 1005 3852 2689 1415"
"5155","3596 3823 192 1415 2308"
"5159","3596 1857 1005 1545 600"
"5182","3596 1857 1005 1545 600"
"5189","3596 1857 1005 1545 1562"
"5191","3596 1398 1328 2689 1005"
"5193","3596 3823 1328 1545 2746"
"5196","3596 1857 1545 600 3852"
"5209","3596 1857 1005 1545 600"
"5211","3596 1857 600 1562 3852"
"5221","3823 1328 1545 2746 902"
"5230","3596 3823 192 1415 2308"
"5251","1545 1857 3596 1562 1005"
"5252","1857 1545 600 1562 3852"
"5259","3596 1857 1562 1545 303"
"5261","3596 3823 1398 1328 2689"
"5262","3596 3823 2746 2689 484"
"5264","3596 3823 1328 1545 2746"
"5266","3596 1857 1005 1545 600"
"5277","3596 1857 1005 1545 600"
"5282","3596 1857 1562 303 1005"
"5289","3596 1857 1562 1545 303"
"5295","3823 3596 2305 3685 1328"
"5303","1545 1857 3596 1562 600"
"5315","3596 1857 1005 1545 600"
"5316","1545 1857 3596 1562 1005"
"5320","3596 1005 3852 2689 1415"
"5322","3596 3823 1398 3685 480"
"5328","2305 3685 1328 617 2689"
"5331","3596 1857 1545 303 1005"
"5336","3596 1857 1562 1545 303"
"5351","3596 3823 1398 1328 2689"
"5353","3596 3823 1398 1328 2689"
"5358","3823 1398 1328 2689 1005"
"5372","3596 1857 1005 1545 600"
"5391","1857 1545 3596 2746 1288"
"5392","3596 3823 1398 1328 2689"
"5400","3596 3823 1398 3685 480"
"5413","3596 1857 1562 1545 303"
"5418","3596 1857 1005 1545 600"
"5424","1545 1857 3596 1562 1005"
"5428","3823 3596 2305 3685 1328"
"5433","3596 1857 1005 1545 600"
"5434","3596 1857 1005 1545 600"
"5437","3596 3823 2746 2689 484"
"5449","3596 3823 1328 1545 2746"
"5451","3596 1005 3852 2689 1415"
"5470","1857 1545 3596 2746 1288"
"5485","1857 1545 3596 2746 1288"
"5490","1545 1857 3596 1562 1005"
"5491","1857 1005 1545 600 1562"
"5493","3596 3823 1398 3685 480"
"5499","1857 1545 3596 2746 1288"
"5513","3596 3823 1398 1328 2689"
"5515","3596 1857 1562 1545 303"
"5523","3596 3823 1328 1545 2746"
"5526","3596 3823 1328 1545 2746"
"5529","3596 3823 1398 1328 2689"
"5535","1545 1857 3596 1562 1005"
"5541","3596 3823 1398 3685 480"
"5557","3596 1857 1545 600 1562"
"5566","3596 1005 3852 1415 3823"
"5567","3596 1857 1562 1545 303"
"5570","3596 1857 1562 1545 303"
"5573","3596 1857 1562 1545 303"
"5578","1857 1545 3596 2746 1288"
"5583","3823 3596 2305 3685 1328"
"5585","3823 3596 2305 3685 1328"
"5589","3596 1857 1562 1005 1712"
"5606","3596 3823 1398 1328 2689"
"5610","1545 1857 3596 1562 1005"
"5615","3596 1857 1562 1545 303"
"5625","3596 3823 1398 1328 2689"
"5630","3596 1857 1005 1545 600"
"5632","1545 1857 3596 1562 1005"
"5633","3596 1857 1562 1545 303"
"5636","3596 1857 1562 1545 303"
"5640","3596 1857 1562 1545 303"
"5641","3596 1857 1562 1545 303"
"5643","3596 3852 2689 1415 3823"
"5652","1545 1857 3596 1562 1005"
"5655","3596 3823 192 1415 2308"
"5664","3596 1857 1562 1545 303"
"5665","3596 1005 3852 2689 1415"
"5668","3596 1857 1562 1545 303"
"5670","1857 1545 3596 2746 1288"
"5676","3596 1005 3852 2689 1415"
"5680","3596 3823 1398 3685 480"
"5685","3596 1005 3852 2689 1415"
"5696","3596 1857 1005 1545 600"
"5697","3596 1857 1545 600 1562"
"5705","3596 1857 1562 1545 303"
"5714","3596 3823 192 1415 2308"
"5722","3596 3823 1328 1545 2746"
"5734","3596 1857 1562 1545 303"
"5735","1545 1857 3596 1562 1005"
"5738","1545 1857 3596 1562 1005"
"5745","3596 1857 1562 1545 303"
"5755","1545 1857 3596 1562 1005"
"5757","3596 1562 1545 303 1005"
"5766","1545 1857 3596 1562 1005"
"5769","3596 1857 1562 1545 303"
"5778","3596 1857 1562 1545 303"
"5783","3596 1857 1562 1545 303"
"5785","3596 1857 1562 1545 303"
"5789","3823 3596 2305 3685 1328"
"5793","3823 3596 2305 3685 617"
"5805","3596 1857 1562 1545 303"
"5808","1545 1857 3596 1562 1005"
"5823","1857 1562 1545 303 1005"
"5826","3596 1857 1562 1545 303"
"5834","3596 1857 1005 1545 600"
"5840","3596 3823 1398 3685 480"
"5846","1545 1857 3596 1562 1005"
"5851","3823 2746 2689 484 3852"
"5852","1545 1857 3596 1562 1005"
"5853","1545 1857 3596 1562 1005"
"5859","3596 3823 2746 2689 484"
"5865","3596 1857 1562 1545 303"
"5869","3596 1857 1562 1545 303"
"5878","3823 2305 3685 1328 617"
"5884","3596 1857 1562 1545 303"
"5890","3596 1005 3852 2689 1415"
"5899","3596 3823 192 1415 2308"
"5900","3596 1857 1562 303 1005"
"5902","3596 3823 1398 1328 2689"
"5904","3596 3823 1328 1545 2746"
"5909","3596 1005 3852 2689 1415"
"5914","3596 3823 1328 1545 2746"
"5940","1545 1857 3596 1562 1005"
"5945","3596 1857 1562 1545 303"
"5958","1857 1545 3596 2746 1288"
"5960","3596 1857 1545 600 1562"
"5961","3596 1857 1005 1545 600"
"5962","1857 1545 3596 2746 1288"
"5966","3596 3823 1398 1328 2689"
"5970","3596 1857 1005 1545 600"
"5975","1545 1857 3596 1562 1005"
"5978","3596 3823 1398 1328 2689"
"5984","3596 1857 1562 1545 303"
"5991","1545 1857 3596 1562 1005"
"5993","3596 1005 3852 2689 1415"
"6002","3596 1857 1562 1545 303"
"6005","3596 1857 1562 1545 303"
"6006","1857 1545 3596 2746 1288"
"6008","3596 3823 2746 2689 484"
"6010","3596 3823 1398 480 1005"
"6011","3596 1857 1562 1545 303"
"6013","1545 1857 3596 1562 1005"
"6021","3596 3823 1398 1328 2689"
"6022","1545 1857 3596 1562 1005"
"6023","3596 1857 1545 600 1562"
"6027","3596 1857 1005 1545 600"
