"UserId","RecommendedMovieIds"
"3507","2318 2382 1101 2943 2522 "
"3510","2318 2382 1101 2522 2943 "
"3512","2318 1101 2382 2943 2522 "
"3519","2318 2382 1101 2522 2943 "
"3523","2318 2382 1101 2522 2943 "
"3524","2318 2382 1101 2943 2522 "
"3536","2318 2382 1101 2522 2943 "
"3537","2318 2382 1101 2522 2943 "
"3542","2318 2382 1101 2522 2943 "
"3545","2318 2382 1101 2522 2943 "
"3561","2318 2382 1101 2522 2943 "
"3566","2318 2382 1101 2943 2522 "
"3571","2318 2382 1101 2522 2943 "
"3574","2318 2382 1101 2943 2522 "
"3576","2318 2382 1101 2522 2943 "
"3577","2318 2382 1101 2522 957 "
"3581","2318 1101 2943 2382 2522 "
"3595","2318 2382 1101 2522 2943 "
"3599","2318 2382 1101 2522 2943 "
"3601","2318 1101 2382 2943 2522 "
"3609","2318 1101 2382 2522 2943 "
"3610","2318 1101 2522 2382 2943 "
"3617","2318 2382 1101 2522 2943 "
"3626","2318 2382 1101 2943 2522 "
"3629","2318 2382 1101 2522 2943 "
"3630","2318 2382 1101 2522 2943 "
"3633","2318 2382 1101 2522 2943 "
"3638","2318 1101 2382 2943 2522 "
"3643","2318 2382 1101 2522 2943 "
"3645","2318 2382 1101 2522 2943 "
"3648","2318 2382 1101 2522 2943 "
"3654","2318 2382 1101 2522 2943 "
"3661","2318 2382 1101 2522 2943 "
"3662","2318 2382 1101 2522 2943 "
"3667","2318 2382 1101 2522 2943 "
"3675","2318 2382 1101 2522 2943 "
"3677","2318 2382 1101 2522 2943 "
"3683","2318 2382 1101 2522 2943 "
"3698","2318 2382 1101 2522 2943 "
"3710","2318 2382 1101 2943 2522 "
"3711","2318 2382 1101 2522 957 "
"3715","2318 1101 2382 2522 2943 "
"3723","2318 2382 1101 2943 2522 "
"3725","2318 1101 2382 2522 2943 "
"3726","2318 2382 1101 2522 2943 "
"3736","2318 2382 1101 2943 2522 "
"3737","2318 2382 1101 2522 2943 "
"3749","2318 2382 1101 2522 2943 "
"3756","2318 2382 1101 2943 2522 "
"3766","2318 2382 1101 2522 2943 "
"3767","2318 2382 1101 2522 2943 "
"3768","2318 2382 1101 2522 2943 "
"3771","2318 2382 1101 2522 2943 "
"3783","2318 2382 1101 2522 2943 "
"3784","2318 2382 1101 2522 2943 "
"3787","2318 2382 1101 2522 2943 "
"3788","2318 2382 1101 2522 2943 "
"3793","2318 2382 1101 2522 2943 "
"3794","2318 1101 2382 2522 2943 "
"3795","2318 2382 1101 2522 2943 "
"3799","2318 1101 2382 2943 2522 "
"3805","2318 2382 1101 2522 2943 "
"3809","2318 2382 1101 2522 2943 "
"3810","2318 2382 1101 2522 2943 "
"3823","2318 2382 1101 2522 2943 "
"3824","2318 2382 1101 2943 2522 "
"3825","2318 2382 1101 2522 2943 "
"3839","2318 2382 1101 2522 2943 "
"3841","2318 2382 1101 2522 2943 "
"3842","2318 2382 1101 2522 2943 "
"3846","2318 2382 1101 2522 2943 "
"3849","2318 2382 1101 2943 2522 "
"3860","2318 2382 1101 2522 2943 "
"3864","2318 2382 1101 2943 2522 "
"3873","2318 2382 1101 2522 2943 "
"3880","2318 2382 1101 2522 2943 "
"3882","2318 2382 1101 2522 2943 "
"3883","2318 2382 1101 2522 2943 "
"3887","2318 2382 1101 2943 2522 "
"3891","2318 2382 1101 2943 2522 "
"3894","2318 2382 1101 2522 2943 "
"3897","2318 2382 1101 2522 2943 "
"3903","2318 2382 1101 2522 2943 "
"3905","2318 2382 1101 2522 2943 "
"3910","2318 2382 1101 2522 2943 "
"3917","2318 2382 1101 2522 2943 "
"3918","2318 2382 1101 2522 2943 "
"3932","2318 2382 1101 2522 2943 "
"3935","2318 2382 1101 2522 2943 "
"3937","2318 2382 1101 2522 2943 "
"3941","2318 2382 1101 2522 2943 "
"3950","2318 2382 1101 2522 2943 "
"3957","2318 2382 1101 2522 2943 "
"3960","2318 2382 1101 2522 2943 "
"3963","2318 2382 1101 2943 2522 "
"3965","2318 2382 1101 2522 2943 "
"3971","2318 2382 1101 2522 2943 "
"3975","2318 1101 2382 2522 2943 "
"3981","2318 2382 1101 2522 2943 "
"3982","2318 2382 1101 2522 2943 "
"3988","2318 2382 1101 2522 2943 "
"3996","2318 2382 1101 2943 2522 "
"4008","2318 2382 1101 2522 2943 "
"4011","2318 2382 1101 2522 2943 "
"4014","2318 2382 1101 2522 2943 "
"4015","2318 2382 1101 2522 2943 "
"4018","2318 2382 1101 2522 2943 "
"4026","2318 2382 1101 2522 2943 "
"4028","2318 2382 1101 2522 2943 "
"4031","2318 2382 1101 2522 2943 "
"4038","2318 2382 1101 2943 2522 "
"4047","2318 2382 1101 2522 2943 "
"4048","2318 2382 1101 2943 2522 "
"4050","2318 2382 1101 2522 2943 "
"4051","2318 2382 1101 2943 2522 "
"4055","2318 2382 1101 2522 2943 "
"4056","2318 2382 1101 2522 2943 "
"4059","2318 2382 1101 2943 2522 "
"4073","2318 2382 1101 2522 2943 "
"4074","2318 2382 1101 2522 2943 "
"4079","2318 2382 1101 2522 2943 "
"4081","2318 2382 1101 2943 2522 "
"4088","2318 2382 1101 2522 2943 "
"4096","2318 2382 1101 2522 3381 "
"4100","2318 1101 2382 2522 2943 "
"4104","2318 2382 1101 2522 2943 "
"4106","2318 2382 1101 2522 2943 "
"4110","2318 2382 1101 2522 2943 "
"4113","2318 2382 1101 2522 2943 "
"4114","2318 2382 1101 2522 2943 "
"4115","2318 2382 1101 2522 2943 "
"4116","2318 2382 1101 2522 2943 "
"4123","2318 2382 1101 2522 2943 "
"4127","2318 1101 2382 2943 2522 "
"4128","2318 2382 1101 2522 2943 "
"4131","2318 2382 1101 2943 2522 "
"4132","2318 1101 2382 2943 2522 "
"4135","2318 2382 1101 2522 2943 "
"4137","2318 2382 1101 2522 2943 "
"4139","2318 2382 1101 2522 3381 "
"4160","2318 2382 1101 2522 2943 "
"4164","2318 2382 1101 2943 2522 "
"4170","2318 2382 1101 2522 2943 "
"4177","2318 2382 1101 2522 2943 "
"4185","2318 2382 1101 2522 2943 "
"4196","2318 2382 1101 2522 2943 "
"4197","2318 2382 1101 2943 2522 "
"4199","2318 2382 1101 2522 2943 "
"4204","2318 2382 1101 2522 2943 "
"4208","2318 2382 1101 2943 2522 "
"4211","2318 2382 1101 2522 2943 "
"4216","2318 2382 1101 2522 2943 "
"4217","2318 2382 1101 2522 2943 "
"4218","2318 1101 2382 2943 2522 "
"4219","2318 2382 1101 2522 2943 "
"4220","2318 2382 1101 2522 2943 "
"4221","2318 2382 1101 2522 2943 "
"4233","2318 2382 1101 2522 2943 "
"4236","2318 2382 1101 2522 2943 "
"4239","2318 2382 1101 2522 2943 "
"4248","2318 1101 2382 2522 2943 "
"4256","2318 2382 1101 2522 2943 "
"4274","2318 2382 1101 2522 2943 "
"4275","2318 2382 1101 2943 2522 "
"4277","2318 2382 1101 2522 2943 "
"4284","2318 2382 1101 2522 2943 "
"4285","2318 1101 2382 2522 2943 "
"4289","2318 2382 1101 2522 2943 "
"4299","2318 2382 1101 2522 2943 "
"4302","2318 2382 1101 2522 2943 "
"4322","2318 2382 1101 2522 2943 "
"4326","2318 2382 1101 2522 2943 "
"4349","2318 2382 1101 2522 2943 "
"4355","2318 2382 1101 2522 2943 "
"4367","2318 2382 1101 2522 2943 "
"4378","2318 2382 1101 2522 3381 "
"4381","2318 2382 1101 2522 2943 "
"4388","2318 2382 1101 2943 2522 "
"4407","2318 2382 1101 2522 2943 "
"4408","2318 2382 1101 2522 2943 "
"4412","2318 2382 1101 2522 2943 "
"4414","2318 2382 1101 2943 2522 "
"4415","2318 2382 1101 2943 2522 "
"4419","2318 2382 1101 2522 2943 "
"4421","2318 1101 2382 2522 2943 "
"4429","2318 2382 1101 2943 2522 "
"4441","2318 2382 1101 2522 2943 "
"4448","2318 2382 1101 2522 2943 "
"4456","2318 2382 1101 2522 2943 "
"4459","2318 2382 1101 2522 2943 "
"4463","2318 2382 1101 2522 2943 "
"4470","2318 2382 1101 2522 2943 "
"4481","2318 2382 1101 2522 2943 "
"4484","2318 2382 1101 2943 2522 "
"4495","2318 2382 1101 2943 2522 "
"4503","2318 2382 1101 2522 2943 "
"4508","2318 2382 1101 2522 2943 "
"4513","2318 2382 1101 2522 2943 "
"4517","2318 2382 1101 2522 2943 "
"4530","2318 2382 1101 2943 2522 "
"4532","2318 2382 1101 2522 2943 "
"4538","2318 2382 1101 2943 2522 "
"4552","2318 2382 1101 2522 2943 "
"4553","2318 2382 1101 2522 2943 "
"4557","2318 2382 1101 2522 2943 "
"4566","2318 2382 1101 2522 2943 "
"4569","2318 2382 1101 2522 2943 "
"4575","2318 2382 1101 2522 2943 "
"4580","2318 2382 1101 2522 2943 "
"4581","2318 2382 1101 2522 2943 "
"4582","2318 1101 2382 2522 2943 "
"4585","2318 2382 1101 2522 2943 "
"4592","2318 2382 1101 2943 2522 "
"4593","2318 2382 1101 2943 2522 "
"4594","2318 2382 1101 2522 957 "
"4598","2318 2382 1101 2522 2943 "
"4609","2318 2382 1101 2522 2943 "
"4613","2318 2382 1101 2522 2943 "
"4614","2318 1101 2382 2522 957 "
"4616","2318 2382 1101 2522 2943 "
"4617","2318 2382 1101 2522 2943 "
"4624","2318 2382 1101 2522 2943 "
"4626","2318 1101 2382 2522 957 "
"4628","2318 1101 2382 2943 2522 "
"4638","2318 2382 1101 2522 2943 "
"4640","2318 2382 1101 2522 2943 "
"4641","2318 2382 1101 2522 2943 "
"4645","2318 2382 1101 2943 2522 "
"4653","2318 2382 1101 2522 2943 "
"4657","2318 2382 1101 2522 2943 "
"4667","2318 1101 2382 2943 2522 "
"4668","2318 2382 1101 2522 2943 "
"4669","2318 2382 1101 2522 2943 "
"4670","2318 2382 1101 2522 2943 "
"4672","2318 2382 1101 2522 2943 "
"4675","2318 2382 1101 2522 2943 "
"4679","2318 2382 1101 2522 2943 "
"4682","2318 2382 1101 2522 2943 "
"4685","2318 2382 1101 2522 2943 "
"4691","2318 2382 1101 2522 2943 "
"4693","2318 2382 1101 2522 2943 "
"4695","2318 2382 1101 2522 2943 "
"4704","2318 2382 1101 2522 2943 "
"4706","2318 2382 1101 2522 2943 "
"4708","2318 2382 1101 2522 2943 "
"4714","2318 2382 1101 2522 2943 "
"4726","2318 2382 1101 2522 2943 "
"4732","2318 2382 1101 2522 2943 "
"4745","2318 2382 1101 2943 2522 "
"4746","2318 1101 2382 2522 2943 "
"4748","2318 1101 2382 2522 957 "
"4753","2318 1101 2382 2522 2943 "
"4761","2318 2382 1101 2522 2943 "
"4762","2318 2382 1101 2943 2522 "
"4763","2318 2382 1101 2522 2943 "
"4765","2318 2382 1101 2522 2943 "
"4766","2318 2382 1101 2522 2943 "
"4767","2318 2382 1101 2522 2943 "
"4779","2318 2382 1101 2522 2943 "
"4781","2318 2382 1101 2943 2522 "
"4783","2318 1101 2382 2522 2943 "
"4784","2318 1101 2382 2522 2943 "
"4789","2318 2382 1101 2943 2522 "
"4800","2318 1101 2382 2522 2943 "
"4801","2318 2382 1101 2522 2943 "
"4803","2318 2382 1101 2522 2943 "
"4811","2318 2382 1101 2943 2522 "
"4826","2318 2382 1101 2522 2943 "
"4836","2318 2382 1101 2943 2522 "
"4837","2318 2382 1101 2522 2943 "
"4838","2318 2382 1101 2522 2943 "
"4842","2318 2382 1101 2522 2943 "
"4861","2318 2382 1101 2522 2943 "
"4866","2318 2382 1101 2522 2943 "
"4868","2318 2382 1101 2522 2943 "
"4877","2318 2382 1101 2943 2522 "
"4882","2318 2382 1101 2522 2943 "
"4887","2318 2382 1101 2943 2522 "
"4891","2318 2382 1101 2522 2943 "
"4894","2318 2382 1101 2522 2943 "
"4895","2318 2382 1101 2943 2522 "
"4903","2318 2382 1101 2522 2943 "
"4908","2318 2382 1101 2522 2943 "
"4909","2318 2382 1101 2522 2943 "
"4914","2318 2382 1101 2522 957 "
"4915","2318 1101 2382 2522 2943 "
"4925","2318 2382 1101 2522 2943 "
"4934","2318 2382 1101 2943 2522 "
"4942","2318 2382 1101 2522 2943 "
"4952","2318 2382 1101 2943 2522 "
"4955","2318 2382 1101 2522 2943 "
"4965","2318 2382 1101 2522 2943 "
"4967","2318 2382 1101 2522 2943 "
"4973","2318 2382 1101 2943 2522 "
"4977","2318 2382 1101 2522 2943 "
"4991","2318 2382 1101 2522 2943 "
"4997","2318 2382 1101 2522 2943 "
"4998","2318 2382 1101 2522 2943 "
"5000","2318 2382 1101 2522 2943 "
"5005","2318 2382 1101 2522 2943 "
"5008","2318 2382 1101 2522 2943 "
"5018","2318 2382 1101 2522 2943 "
"5028","2318 2382 1101 2522 2943 "
"5032","2318 1101 2382 2943 2522 "
"5037","2318 2382 1101 2522 2943 "
"5041","2318 2382 1101 2943 2522 "
"5043","2318 2382 1101 2522 2943 "
"5045","2318 2382 1101 2522 2943 "
"5051","2318 2382 1101 2522 2943 "
"5054","2318 2382 1101 2522 2943 "
"5065","2318 1101 2382 2522 2943 "
"5068","2318 1101 2382 2943 2522 "
"5069","2318 2382 1101 2522 2943 "
"5081","2318 2382 1101 2522 2943 "
"5088","2318 2382 1101 2522 2943 "
"5094","2318 2382 1101 2522 2943 "
"5112","2318 1101 2382 2522 957 "
"5117","2318 1101 2382 2943 2522 "
"5120","2318 2382 1101 2522 2943 "
"5122","2318 2382 1101 2522 2943 "
"5124","2318 2382 1101 2522 2943 "
"5127","2318 2382 1101 2522 2943 "
"5129","2318 2382 1101 2943 2522 "
"5130","2318 2382 1101 2522 2943 "
"5133","2318 2382 1101 2522 2943 "
"5138","2318 2382 1101 2943 2522 "
"5139","2318 2382 1101 2522 2943 "
"5141","2318 2382 1101 2522 2943 "
"5145","2318 2382 1101 2522 2943 "
"5165","2318 2382 1101 2522 2943 "
"5168","2318 1101 2382 2522 2943 "
"5173","2318 2382 1101 2943 2522 "
"5174","2318 2382 1101 2522 2943 "
"5175","2318 1101 2382 2522 2943 "
"5176","2318 2382 1101 2943 2522 "
"5183","2318 2382 1101 2943 2522 "
"5185","2318 2382 1101 2522 2943 "
"5187","2318 2382 1101 2522 2943 "
"5190","2318 2382 1101 2943 2522 "
"5193","2318 2382 1101 2522 3381 "
"5199","2318 2382 1101 2522 2943 "
"5202","2318 2382 1101 2943 2522 "
"5203","2318 2382 1101 2522 2943 "
"5220","2318 2382 1101 2522 2943 "
"5227","2318 2382 1101 2522 2943 "
"5233","2318 2382 1101 2522 2943 "
"5235","2318 2382 1101 2522 2943 "
"5246","2318 2382 1101 2522 2943 "
"5250","2318 2382 1101 2522 2943 "
"5251","2318 2382 1101 2522 2943 "
"5254","2318 2382 1101 2522 2943 "
"5259","2318 1101 2382 2522 2943 "
"5275","2318 2382 1101 2522 2943 "
"5283","2318 2382 1101 2522 2943 "
"5288","2318 2382 1101 2943 2522 "
"5291","2318 1101 2382 2522 2943 "
"5292","2318 2382 1101 2522 2943 "
"5293","2318 2382 1101 2943 2522 "
"5296","2318 2382 1101 2522 2943 "
"5301","2318 1101 2943 2522 2382 "
"5309","2318 2382 1101 2522 2943 "
"5316","2318 2382 1101 2943 2522 "
"5317","2318 2382 1101 2522 2943 "
"5325","2318 2382 1101 2522 2943 "
"5330","2318 1101 2382 2522 2943 "
"5339","2318 2382 1101 2522 2943 "
"5340","2318 2382 1101 2522 2943 "
"5346","2318 2382 1101 2522 2943 "
"5353","2318 2382 1101 2522 2943 "
"5356","2318 2382 1101 2522 2943 "
"5357","2318 2382 1101 2943 2522 "
"5363","2318 2382 1101 2522 2943 "
"5364","2318 2382 1101 2522 2943 "
"5382","2318 2382 1101 2522 2943 "
"5385","2318 1101 2382 2943 2522 "
"5392","2318 1101 2382 2943 2522 "
"5394","2318 2382 1101 2943 2522 "
"5395","2318 2382 1101 2522 2943 "
"5400","2318 2382 1101 2522 2943 "
"5404","2318 2382 1101 2522 2943 "
"5406","2318 2382 1101 2522 2943 "
"5413","2318 2382 1101 2522 2943 "
"5420","2318 2382 1101 2943 2522 "
"5436","2318 2382 1101 2522 2943 "
"5438","2318 2382 1101 2522 2943 "
"5444","2318 2382 1101 2522 2943 "
"5446","2318 2382 1101 2943 2522 "
"5447","2318 2382 1101 2522 2943 "
"5448","2318 2382 1101 2943 2522 "
"5451","2318 2382 1101 2522 2943 "
"5452","2318 2382 1101 2522 2943 "
"5459","2318 2382 1101 2522 957 "
"5460","2318 2382 1101 2943 2522 "
"5464","2318 2382 1101 2522 957 "
"5467","2318 2382 1101 2943 2522 "
"5468","2318 1101 2382 2522 2943 "
"5471","2318 2382 1101 2522 2943 "
"5475","2318 2382 1101 2522 2943 "
"5480","2318 2382 1101 2522 2943 "
"5496","2318 2382 1101 2522 2943 "
"5507","2318 2382 1101 2943 2522 "
"5511","2318 2382 1101 2943 2522 "
"5519","2318 2382 1101 2522 2943 "
"5520","2318 2382 1101 2522 2943 "
"5521","2318 2382 1101 2943 2522 "
"5527","2318 1101 2382 2522 2943 "
"5531","2318 1101 2382 2522 2943 "
"5538","2318 2382 1101 2522 2943 "
"5547","2318 2382 1101 2522 2943 "
"5552","2318 2382 1101 2522 2943 "
"5553","2318 2382 1101 2522 2943 "
"5555","2318 2382 1101 2943 2522 "
"5556","2318 2382 1101 2943 2522 "
"5559","2318 2382 1101 2522 2943 "
"5561","2318 1101 2382 2522 2943 "
"5583","2318 2382 1101 2522 2943 "
"5585","2318 2382 1101 2522 2943 "
"5588","2318 2382 1101 2522 2943 "
"5603","2318 2382 1101 2522 2943 "
"5617","2318 2382 1101 2522 2943 "
"5618","2318 2382 1101 2522 2943 "
"5620","2318 2382 1101 2522 2943 "
"5621","2318 2382 1101 2522 2943 "
"5622","2318 2382 1101 2522 2943 "
"5629","2318 1101 2382 2522 2943 "
"5630","2318 2382 1101 2522 2943 "
"5631","2318 2382 1101 2522 2943 "
"5651","2318 2382 1101 2522 2943 "
"5662","2318 2382 1101 2522 2943 "
"5663","2318 2382 1101 2943 2522 "
"5667","2318 2382 1101 2522 2943 "
"5669","2318 2382 1101 2522 2943 "
"5670","2318 2382 1101 2522 2943 "
"5678","2318 2382 1101 2522 2943 "
"5683","2318 2382 1101 2522 2943 "
"5687","2318 2382 1101 2522 2943 "
"5690","2318 2382 1101 2522 2943 "
"5693","2318 1101 2382 2522 2943 "
"5700","2318 1101 2382 2943 2522 "
"5707","2318 1101 2382 2522 2943 "
"5716","2318 2382 1101 2522 2943 "
"5720","2318 2382 1101 2522 2943 "
"5722","2318 2382 1101 2522 2943 "
"5726","2318 1101 2382 2522 2943 "
"5728","2318 2382 1101 2522 2943 "
"5730","2318 2382 1101 2522 2943 "
"5733","2318 2382 1101 2522 2943 "
"5735","2318 2382 1101 2522 2943 "
"5737","2318 2382 1101 2522 2943 "
"5742","2318 2382 1101 2522 2943 "
"5745","2318 2382 1101 2522 2943 "
"5749","2318 2382 1101 2522 2943 "
"5753","2318 2382 1101 2522 2943 "
"5754","2318 2382 1101 2522 2943 "
"5758","2318 2382 1101 2522 2943 "
"5765","2318 2382 1101 2943 2522 "
"5766","2318 2382 1101 2522 2943 "
"5779","2318 2382 1101 2522 2943 "
"5784","2318 2382 1101 2522 2943 "
"5785","2318 2382 1101 2522 2943 "
"5797","2318 2382 1101 2522 2943 "
"5801","2318 1101 2382 2522 2943 "
"5810","2318 2382 1101 2522 2943 "
"5822","2318 2382 1101 2522 2943 "
"5824","2318 2382 1101 2522 2943 "
"5825","2318 2382 1101 2522 2943 "
"5833","2318 2382 1101 2522 2943 "
"5834","2318 2382 1101 2522 2943 "
"5847","2318 2382 1101 2522 2943 "
"5848","2318 2382 1101 2522 2943 "
"5852","2318 2382 1101 2943 2522 "
"5858","2318 2382 1101 2522 2943 "
"5861","2318 2382 1101 2522 2943 "
"5865","2318 2382 1101 2522 2943 "
"5867","2318 2382 1101 2522 2943 "
"5881","2318 1101 2382 2943 2522 "
"5887","2318 2382 1101 2522 2943 "
"5888","2318 1101 2522 2943 2382 "
"5890","2318 2382 1101 2522 2943 "
"5894","2318 2382 1101 2522 2943 "
"5900","2318 1101 2382 2522 2943 "
"5905","2318 2382 1101 2522 2943 "
"5906","2318 2382 1101 2522 2943 "
"5917","2318 2382 1101 2522 957 "
"5923","2318 2382 1101 2522 2943 "
"5926","2318 2382 1101 2522 2943 "
"5931","2318 2382 1101 2522 2943 "
"5934","2318 2382 1101 2522 2943 "
"5940","2318 1101 2382 2943 2522 "
"5941","2318 2382 1101 2943 2522 "
"5951","2318 2382 1101 2522 2943 "
"5952","2318 2382 1101 2522 2943 "
"5965","2318 2382 1101 2522 2943 "
"5968","2318 2382 1101 2522 2943 "
"5969","2318 2382 1101 2522 2943 "
"5971","2318 2382 1101 2522 2943 "
"5980","2318 2382 1101 2522 2943 "
"5982","2318 2382 1101 2522 2943 "
"5984","2318 2382 1101 2522 2943 "
"5990","2318 2382 1101 2522 2943 "
"5994","2318 2382 1101 2522 2943 "
"5995","2318 2382 1101 2522 2943 "
"5998","2318 2382 1101 2522 2943 "
"6002","2318 2382 1101 2522 2943 "
"6012","2318 2382 1101 2522 2943 "
"6018","2318 2382 1101 2522 2943 "
"6033","2318 2382 1101 2522 2943 "
