3596,617,3685,3823,521
1716,1857,1005,635,2746
1712,484,1857,1288,1011
1545,2746,1005,536,1857
3685,1712,600,617,1724
1712,303,600,2350,441
3221,1005,635,2746,600
2221,480,3205,1328,2689
1712,303,1011,600,2350
484,573,1545,3596,3517
1712,1011,1328,3596,600
2746,1398,2262,3823,3596
2221,480,348,1490,318
1712,1328,1562,1011,303
1712,3596,1415,2689,480
484,902,1328,1415,2308
600,303,3221,2126,2350
2689,3596,1328,3205,1712
3596,2221,2689,1785,1490
3596,2221,4,801,1078
1562,1005,1857,600,303
1712,303,1011,600,1562
303,600,1712,1011,1005
902,484,3560,3596,573
3596,2689,1328,3205,2221
484,902,573,806,3479
1712,1545,1857,1288,1005
484,806,629,2308,573
600,3221,2126,1562,1005
1712,1562,1328,600,303
2262,3823,2061,617,1398
484,1230,1857,902,1328
1562,1712,3221,1011,2350
3596,2689,3852,1785,1328
902,484,3560,573,806
3596,2689,1328,1785,1415
1562,303,600,2126,1545
484,3596,1415,2689,2308
3596,480,1712,1328,348
484,2689,902,1415,1328
3596,3852,1328,1785,2221
1545,1562,1857,1005,303
2746,1857,3560,2305,1545
3205,2689,3596,1328,1415
3560,2746,902,1147,2305
484,902,2689,2308,573
3685,43,1724,1712,617
1857,1005,1562,2837,1288
1712,3596,1005,1011,1857
3596,3190,2262,1005,1398
3596,1562,2221,480,600
2746,1005,1545,1857,1398
3596,480,2221,1490,801
600,3221,55,1011,1562
2746,1398,635,2863,1005
1712,1011,600,2350,1562
2746,3221,3685,635,617
536,635,1857,2746,1545
1545,1857,2746,1398,2305
3823,3596,617,1398,2746
600,1562,1857,1005,1011
1712,484,1415,1328,1857
600,1712,1011,2350,2295
1712,3205,1328,3596,1011
902,629,484,2308,1694
536,1562,303,600,1545
3596,2221,1078,801,4
3596,1836,1490,1078,801
1005,3221,3661,600,1545
3685,617,3596,3823,1794
1712,1562,600,303,2350
3596,2221,3823,1836,617
3221,3685,600,55,441
3596,3823,2221,617,3205
1562,303,3596,1545,1857
3596,2221,480,1490,2689
1545,1857,3517,1005,2746
617,3823,2262,3685,3596
1545,1005,1288,2746,2305
3596,617,2746,1398,3823
1562,600,3221,303,3661
1712,2350,1562,1011,303
2689,303,3596,1562,1712
1712,1011,600,1562,2350
3205,1712,3596,1328,3823
3596,1836,480,3823,2689
902,484,1415,1857,1328
3596,2262,3823,617,3190
480,1328,2689,2221,1712
3596,1545,1857,480,303
3560,902,484,573,806
3596,2221,3823,1836,801
3596,2221,480,1490,1836
480,2221,3823,1328,3205
3596,2221,1836,480,1078
2746,635,2231,1513,1398
2746,2305,1398,1582,2104
1545,1857,3596,1712,1562
1005,1545,1857,600,303
2221,480,3823,1836,1490
3596,2221,1836,635,617
3596,3823,2262,1398,2746
1513,617,2746,3823,1398
1857,1005,2746,2837,2305
3596,1712,1011,1005,348
3596,2689,3205,1328,1415
1545,1857,536,3517,1005
3596,2221,2061,3823,348
3596,3823,617,2221,2262
3596,3685,617,2262,480
902,484,573,806,2308
2746,635,1857,1716,2305
536,635,525,2915,653
902,2104,1857,1545,2746
617,3596,2262,3823,3685
1545,536,1857,3517,2746
1545,1857,1562,1712,1288
3596,2061,3823,2221,480
3596,2221,1836,3823,1078
3596,1545,1857,1415,3205
3596,2221,536,635,2746
536,1562,303,1545,600
484,2689,1415,3596,902
1011,1562,600,2350,1005
617,3685,3823,1398,2746
3596,480,3205,3823,1712
573,484,1545,3517,697
484,573,902,3852,1369
536,635,653,525,1369
484,902,1415,2308,1230
3221,3661,1562,600,303
1716,1857,2746,635,1005
