480,3596,348,801,4
617,3006,1190,1398,3596
480,2221,348,3050,801
1712,303,1857,1545,1011
484,1230,2308,322,2689
1712,1328,1415,1011,480
2231,1147,2746,1133,1513
480,2221,348,635,3823
1712,1328,3205,1785,1415
1415,1712,2689,1785,1901
484,573,1230,806,902
303,3221,600,55,1298
3205,1328,1901,1415,1785
2221,408,324,2252,1685
3596,348,2221,1490,801
303,1562,3221,1857,1288
3596,480,348,801,4
3596,348,303,1545,1857
2104,484,902,1369,1415
3596,480,3823,2221,348
484,1369,902,2104,1230
1712,1545,1288,1011,1857
218,806,2490,1171,573
1716,847,2295,1744,2837
1712,480,348,1328,2350
3823,2061,3596,2262,480
484,1230,488,1328,2308
2350,1298,2295,303,1011
1785,2689,1572,1328,3205
1171,3560,618,3890,218
2689,3596,3626,484,1785
303,1857,1562,1005,1247
3596,480,218,484,902
2350,2262,617,1298,3626
1328,3205,484,2689,1415
1785,3626,1328,3205,1572
1857,1545,1005,2837,1247
2594,3140,3560,2104,1110
3205,1328,2305,1415,653
2104,3140,1110,3560,2594
484,2689,1328,1415,2308
3685,2295,441,617,188
1857,1288,1005,1562,2837
3596,1857,1712,3823,1005
3596,480,2899,2221,3190
3596,480,348,4,1490
1398,2746,3547,3221,3240
3596,480,2221,3823,801
1716,847,1207,2295,44
2746,2971,1513,1398,1147
1712,2350,1011,2295,1298
2971,1133,2380,1863,1716
2971,1147,1133,653,2231
2746,1857,1545,635,2305
1398,617,3140,1288,3823
847,2614,2295,484,1207
1712,2295,1415,2350,754
2295,3872,2350,847,1100
3205,1328,1712,2689,1288
1171,618,3932,2594,3890
303,2473,3547,1247,2126
1078,801,408,3006,2971
3596,348,801,3823,1490
3353,2524,2477,303,3221
617,1794,3823,1513,3006
1712,3205,1415,2350,2689
3596,3823,2221,480,2899
2524,2477,3353,1298,1557
3205,1415,1328,2689,2524
3596,1857,536,1545,480
3596,480,348,2221,3050
157,1369,635,1650,3517
2262,1398,617,2971,3353
1545,2305,1288,1005,2746
2104,2524,2477,3205,2447
303,1336,2899,480,302
1712,348,2350,1011,480
1942,1298,188,441,1686
480,3596,3050,348,3823
3205,1328,1712,1901,2689
3596,2689,1785,3626,3205
3205,1328,1415,2240,273
3596,3823,480,4,801
480,1328,1712,2689,3205
3596,480,3823,348,635
484,1147,1553,1230,2231
2262,1785,3353,617,3626
3596,2221,480,1490,348
480,348,3823,3050,801
3596,2221,1836,3823,1078
635,1133,2971,2240,2305
3015,2447,2104,2477,1582
3596,1545,1857,1328,1712
303,1562,1005,600,1545
480,2221,3823,348,3050
2221,2600,1147,408,1836
1398,3140,2262,2221,3823
1513,1371,3033,2971,1794
1857,1005,2746,1398,1288
3596,1545,348,3823,1712
3205,1328,1901,1415,1355
2746,1545,1857,3140,2231
3596,348,3823,2221,801
617,3006,2262,1398,2971
3596,617,3221,2221,2899
484,902,1171,573,806
2305,2559,1355,1015,1657
653,157,3021,1369,430
2746,635,1171,902,1288
1398,617,1513,2746,1133
3517,1545,536,1336,1857
1545,1857,303,1562,1712
3596,480,3823,2061,348
2262,617,1190,3006,1398
3596,480,1545,1857,348
3596,4,801,480,2221
303,1336,2326,3517,2473
1328,3205,1415,2689,484
1011,1562,2350,600,1545
2477,2524,2447,3353,3015
3596,480,3205,1712,1415
2823,697,484,1545,3517
573,218,1369,484,697
897,157,1369,481,84
484,1230,1712,3852,2689
2899,318,480,348,2061
2971,2380,1133,1716,1863
