2689,2746,1545,1712,3596
1545,3661,1857,1562,1288
3596,600,1712,1562,303
348,480,3596,3050,318
3596,600,1562,3221,1011
2221,480,1836,635,1097
303,600,3221,2350,1712
536,1545,3596,525,2689
1712,3596,1328,1011,348
2746,1398,3596,2231,635
2221,1005,1545,1562,801
1562,1328,1712,600,303
1712,3596,1415,2689,1785
3596,1712,2308,1415,3205
3661,303,600,3221,1005
2689,1328,3205,3596,1712
3596,3852,2689,1857,303
3596,600,1562,3661,1011
1857,1005,303,1562,3661
348,480,318,3499,3596
3596,303,635,4,1005
3596,2689,1328,902,1545
3596,348,3586,2221,1415
3596,484,902,1415,1545
1562,1011,3596,1545,1005
3596,1545,484,806,2104
1857,1005,1288,1545,600
1562,600,1712,303,3221
2061,3823,3596,2262,480
1857,1712,1011,1005,1415
3221,1562,303,2350,441
2689,3852,3596,1328,1785
3596,2308,484,1545,3560
3596,1328,2689,2221,3517
1857,1562,1545,1005,303
3596,902,1545,1857,3852
3596,2262,3852,617,1712
2689,3205,1712,3596,1785
3596,1785,3852,1328,3626
1562,1545,303,600,1005
2746,1545,1005,1857,617
3596,1857,1005,1415,1328
1545,3596,1857,3140,902
3596,1712,2689,3205,1328
617,1712,3596,3685,600
1857,1288,1005,2837,1562
3596,3661,1712,1857,3823
3596,2061,3190,480,2899
3596,4,897,480,348
3221,600,2746,1005,1857
3596,480,1490,373,4
1005,1545,1857,1716,1288
1398,1005,2746,1857,3596
1712,3596,303,1562,1011
3596,1005,600,1857,2746
3596,1011,2231,600,1562
3596,1857,2746,600,1545
3823,3596,617,2746,1398
1005,1857,847,1288,1545
1712,1857,1005,1545,1011
1011,1712,1857,600,1005
3596,1712,1328,1011,1857
3596,1857,2746,484,1545
3661,3221,600,1562,303
3596,2221,4,1078,617
3596,1490,3823,29,897
3221,600,303,3661,3190
3596,617,3823,3685,2262
1712,1562,3596,600,1415
3596,4,3823,897,431
3221,3596,303,600,1712
3596,1328,3205,1712,2689
3596,1857,1005,2689,1712
3596,480,2221,1712,2689
525,635,1545,1369,1803
3596,2262,3190,617,3823
1545,1005,1288,1398,3661
1545,3596,1328,1288,480
3596,600,480,1005,303
3596,1562,303,600,1712
3221,600,1712,3596,2350
3596,3823,480,348,635
3596,1712,1328,3205,2689
3596,1712,1785,2689,3205
3596,1857,1545,1712,1328
3596,2221,4,3823,897
2689,3205,1328,2221,1712
3596,4,480,897,348
3596,1857,2746,1545,484
3596,617,2262,1005,1415
3596,4,480,2221,801
348,3499,3050,1225,480
3596,348,3499,2192,318
3596,2231,1011,600,1398
2104,1545,2305,2262,2746
1545,303,3596,1288,1857
600,2126,3661,1005,1562
2221,600,1011,801,3586
3596,1398,2746,3823,2221
3596,3823,3140,2746,1398
3823,617,2746,1398,3596
1857,1005,536,1288,3661
3596,1712,1562,1328,600
3596,1712,1415,1328,2689
3596,1857,1005,1545,303
4,3596,635,3823,897
3596,617,3823,2262,2221
3596,617,2262,2221,3221
1545,1857,902,1288,484
2305,1857,1005,1545,2746
536,525,635,157,653
3596,1545,1398,1857,902
617,2746,3596,3823,2262
1857,1545,536,2746,303
1545,3596,600,1562,1857
600,1562,1011,3596,3499
3596,617,2262,3823,2221
3596,1545,480,1857,3852
3596,2221,4,480,897
1562,600,3221,303,2126
3596,3205,1328,1712,2689
1011,600,1562,3221,348
2262,3540,2305,617,1005
3596,480,3205,1712,2689
1545,1857,484,3596,1415
3596,1562,600,1545,3221
3596,600,897,2366,2915
3596,484,2689,480,1415
318,3596,600,373,348
1857,1005,2746,1288,3596
