2221,1328,2192,3823,3205
3596,1562,1005,1011,2689
1328,3596,1712,2689,3205
1545,3596,484,1857,902
573,3852,806,3596,218
3596,2221,801,3823,4
1545,1712,484,1171,1857
1857,1005,303,3661,1562
3596,2221,617,3823,1398
1545,1288,1857,1005,1011
1328,2689,1545,1857,1712
1545,1857,3596,1562,1011
1712,3596,480,1562,600
348,3596,480,318,3050
3596,600,1562,1005,1011
2221,480,1836,1712,635
303,2350,480,600,1712
1545,536,1288,1857,3596
1712,1011,3596,303,2350
2746,1398,3596,1513,635
1545,1857,303,1562,2746
1328,1562,3596,1712,303
1415,3596,1712,2689,1785
1712,3596,484,1415,2308
303,600,3221,2126,1005
3205,3596,1328,3685,1712
3596,2689,303,3626,3852
3596,1562,600,1545,348
303,1562,1857,1712,3221
348,3596,480,318,3499
303,1005,1545,1857,3596
3596,2689,902,484,868
3596,1328,2689,3823,2221
484,902,3596,1415,2689
1562,1011,3596,1545,1005
3596,629,2104,1545,3823
1288,1857,1545,1005,303
1562,1712,600,303,2350
2262,2061,3596,480,3823
1712,1415,484,1857,2689
303,1712,1562,2350,1011
2689,1328,3852,1785,3596
3596,484,2308,1545,902
3596,1328,2689,3626,1415
1857,1545,303,1562,1005
3596,1545,902,2689,484
1712,1328,3596,2350,2262
3205,484,1415,3596,2689
3596,1785,3205,3626,1328
1562,1545,303,1857,1005
1545,2746,3823,3596,1005
3596,1857,868,1011,1562
1545,3596,902,3140,1857
3205,3596,1415,2689,1712
3685,617,3596,3823,2262
1288,1857,2837,1005,1562
3596,1712,2221,3661,303
3596,480,3190,2061,2221
3596,480,2221,4,348
2746,1398,1857,1005,1545
3596,480,1490,3823,2221
1545,1005,1288,1716,1857
1857,1398,2746,1005,1545
1712,3596,303,1328,1011
2746,3596,1288,1005,1857
3596,1011,600,1562,3221
1857,3596,2746,1288,1545
3596,3205,2746,1398,3823
1857,1288,1005,484,847
1712,1857,1005,1415,1545
1712,1011,1562,1857,600
1288,1857,1712,1545,1328
3596,1857,484,2746,1545
303,1562,1545,600,3221
3596,3685,2221,617,2262
3596,1490,3823,635,1836
303,600,1712,3221,3596
3596,617,3685,3823,2262
1712,303,2350,1415,1562
3596,3823,480,635,3190
3596,1712,1005,303,2262
1545,3205,3596,1415,3823
3596,480,1857,1005,1545
3596,480,348,1712,2221
525,1545,1369,157,635
3596,2262,3190,617,3823
1545,1288,1005,1398,3205
3596,1545,480,1328,1288
303,1545,480,1857,1005
303,1712,1562,2350,480
1712,600,303,2350,1562
3596,480,635,348,3823
3596,3205,1328,1712,2689
3596,2689,3205,3823,1785
1712,3596,1415,484,1545
3596,480,2221,3823,635
3205,1328,2689,1712,303
3596,480,348,2221,635
1545,484,1857,3596,1712
3596,1415,1712,3205,1857
3596,480,2221,1490,3823
348,480,3499,2221,3050
3596,600,1562,2192,1011
3596,1011,2231,1398,1562
2104,1545,902,2262,3596
1288,1545,1328,303,1857
1545,303,1562,1005,1857
2221,1011,2192,1328,3586
3596,1328,2689,2221,1398
3596,3140,3823,2262,2746
3596,1398,2746,617,1513
1857,1288,3596,1005,536
3596,1712,1545,348,1328
3596,3205,1328,1712,1415
3596,1545,1857,2689,1398
3596,635,4,2221,3823
3596,617,2262,3823,2221
3685,3596,617,2262,3221
1545,902,1288,484,1857
1545,1857,2305,1288,1005
536,525,1369,653,157
1545,1288,1398,902,1857
2746,617,3596,2262,1398
1545,1857,3596,303,480
1562,303,600,2126,1545
3596,1562,1011,600,348
3596,617,2262,3823,2221
3596,480,1545,3205,2689
3596,2221,480,3823,635
303,1562,1545,1857,600
3205,3596,2689,1415,1328
1011,1562,600,348,1545
2262,3596,2305,1545,1398
3596,3205,1415,480,1712
484,1545,3596,2689,1415
3596,1545,1562,600,1857
3596,600,536,635,1562
3596,1415,484,1712,2689
3596,318,1545,600,1005
1857,1712,3596,1415,1288
